"id","masters","ln_salary","salary","te_masters","p_masters","female","black","hispanic","asian","age_ba","firstgen","parent_income_q","parent_grad","ugpa","stem_major","bus_major","ed_major","selective_inst","public_ug","state_unemp","metro","ga_funding_adj","state"
1112,1,11.4266857090893,91737.4258977752,0.277251614458215,0.941002853949621,1,0,1,0,22,0,3,1,2.78102994558349,1,0,0,1,0,7.63456296329677,0,29.8217256458203,22
3798,1,10.973190550396,58290.2750919362,0.159561233826211,0.625445368838944,1,1,0,0,23,1,2,1,2.88304537209741,0,0,0,0,0,7.13513145584835,1,23.6563365283112,22
7671,0,10.5599844118098,38560.5268521709,0.0584996612128099,0.231406872333757,1,0,0,0,23,1,2,1,2.71658762110556,0,0,0,1,1,7.19679360779083,1,25.0785810496703,22
606,0,11.0000964197129,59879.9150410809,-0.0140401024310822,0.0908313894785725,0,0,0,0,26,0,2,0,2.79215192357309,0,0,0,0,1,7.63328455960637,0,24.6053943188807,22
4994,0,10.7883864208256,48454.787266396,0.182271586603467,0.136989446216879,0,0,1,0,25,1,4,0,2.64669201508791,0,1,0,0,0,5.23926817362821,1,19.6564894626374,22
3213,1,10.9458653700903,56719.0476159132,0.246848304010876,0.75482603152805,0,0,1,0,23,0,2,0,2.47354289042411,1,0,0,0,1,6.92272010945685,1,34.5162821328117,22
95,0,10.5671602608229,38838.22654463,0.0721775450529065,0.336603223745293,1,0,0,0,25,1,3,0,2.91084535435514,0,0,0,0,1,6.65691795025913,1,22.8036314236684,22
1538,1,11.0639772196716,63829.913281995,0.0739233563975204,0.43462006004706,0,0,0,0,24,1,3,0,2.54611389073728,0,0,0,1,1,4.57187938843097,1,21.4737799455731,22
1781,1,10.8786448936591,53031.6876285402,0.244301725121417,0.935992212578264,1,0,0,0,22,0,3,0,2.31808349606575,1,0,0,1,1,6.19617053423907,1,30.1474417390405,22
5074,1,11.0062272066881,60248.153687235,0.234022958573648,0.22010329141818,1,1,0,0,26,0,4,0,2.57819528116545,0,0,0,1,1,5.83100707157768,1,19.8182278318073,22
1719,0,10.7830467748458,48196.7453955892,0.0745130318796254,0.259422533521368,1,0,0,1,23,1,2,0,2.76920377046332,0,0,0,1,0,4.63284039370963,1,24.4860940068887,22
1433,0,10.6326720991173,41467.783316758,0.166254479201529,0.232613349749897,1,0,0,0,22,0,2,0,2.69720544302918,1,0,0,0,1,6.87086141806823,1,27.1264970252707,22
5967,0,10.8782847273113,53012.5908385052,0.183086234202613,0.287246972094659,1,0,0,0,22,0,4,0,3.05317732689378,0,1,0,0,0,4.36417623983935,1,21.780438087476,22
7319,1,10.5957188578817,39963.3817628525,0.116173311759796,0.428686520518935,0,0,0,0,23,1,3,0,2.8901982259367,0,0,1,0,0,7.08837232409194,0,24.735876978718,22
4645,1,10.5561752291685,38413.9221619324,0.161470275059827,0.772874549006607,1,0,0,0,23,1,5,1,2.84562364631688,1,0,0,0,0,6.16559817878891,1,31.5814391292368,22
5211,1,10.7702435823616,47583.6066295403,0.24316231577434,0.562139431881155,0,1,0,0,24,0,4,0,2.61208232707653,1,0,0,0,1,4.39443460419169,1,31.793502204663,22
5971,0,10.5773328862663,39235.3296422713,0.108389596738885,0.125002839768548,0,0,0,0,24,0,1,0,2.78153212622834,0,0,0,1,0,9.3874165860394,1,21.4350585424615,22
1333,1,11.152404911524,69731.3242765503,0.107385121588164,0.717568510494335,0,0,0,0,24,1,4,1,2.66786213481064,1,0,0,0,1,7.24449200243055,1,35.1391674719283,22
6896,1,10.8369436344401,50865.676062002,0.216315372732348,0.787774287993532,0,0,0,0,22,0,3,0,2.7016724773136,0,0,0,1,1,6.64036563699054,1,21.6002785099049,22
822,0,9.97008199582447,21377.238122833,0.111391494660517,0.363007832272257,1,0,0,0,23,1,2,0,2.64868175178778,1,0,0,0,0,5.75314119566618,0,27.6114049028657,22
4869,0,11.2057219174066,73550.0876258325,0.118548888630808,0.431320126183843,1,0,0,0,25,1,4,1,3.03581969947367,0,0,0,0,1,5.44436860806401,1,21.0327423919223,22
5966,0,10.8135799889627,49691.0437179251,-0.0693149544617583,0.460436862270633,0,0,1,0,24,0,5,1,2.52858068237988,0,0,0,0,1,4.87990998282797,1,21.0748694053893,22
2888,1,12.2369623564961,206274.349723951,0.397413023679106,0.773073127667484,1,1,0,0,22,1,2,0,2.93695138045987,1,0,0,0,0,5.38632422565038,1,31.7672032759593,22
5443,0,10.3632850691833,31675.0653770764,0.17392042470064,0.722353413984395,1,0,0,0,24,0,3,1,2.97897486429047,1,0,0,1,1,7.26218774124732,0,26.8449060846522,22
1849,1,11.0371192488071,62138.3884734401,0.169454845763779,0.254658413053983,1,0,0,0,23,1,2,0,2.72689326546957,1,0,0,0,1,9.3560090002779,1,26.8870311340403,22
1610,0,9.65565267904765,15609.7762406546,-0.00313973210077054,0.338257853030751,0,1,0,0,25,0,3,0,2.61501505610087,0,0,0,1,1,5.17671039962543,0,23.7322111491635,22
1946,1,11.3710883263364,86776.2569975976,0.262970939142586,0.312991884918463,0,1,0,0,22,0,4,1,2.68365332711219,0,0,1,0,1,7.27645762409224,1,21.2614415239106,22
2070,0,10.8090660098037,49467.2448738625,0.214702947633614,0.369525065131483,1,0,0,0,24,1,3,0,2.86610950280845,0,1,0,0,0,6.2216143598061,1,21.5962776336186,22
5954,1,11.2289834312712,75281.0281068777,0.15350346799999,0.157716969629685,0,0,0,1,25,1,2,0,2.76613051015028,0,0,0,0,1,5.47994934185066,1,20.5710195564895,22
5554,1,11.0603845494775,63601.0048974327,0.126591424259584,0.686974114317618,1,0,0,1,23,0,2,0,2.88663642681886,0,0,0,0,1,4.85356901010161,1,23.2020659954358,22
6192,1,11.0027922095154,60041.5564832027,0.402163162145438,0.779387455975133,1,0,0,1,22,0,5,0,2.89828032514659,0,0,0,1,1,5.72309369787422,1,20.6596817550694,22
6553,1,10.2216572366815,27492.1898175212,0.0267755203633489,0.690963223524203,0,0,0,0,22,0,4,1,2.82234000996494,0,0,0,1,0,7.94002551086006,1,24.1444572281555,22
7607,1,11.1599529603921,70259.651129913,0.159632187056218,0.58429384230833,0,0,0,0,23,1,5,0,2.54594705612634,1,0,0,0,0,5.51084804950469,1,28.5524252667191,22
3761,0,10.7000216292834,44356.8145260365,0.0723617783908551,0.372424517490739,1,0,0,0,22,0,4,0,2.59890484101296,0,0,0,0,1,6.23326924608481,0,22.2519673385557,22
7971,1,10.4428686036174,34298.9014044884,0.187364556239886,0.252649894102035,1,0,0,0,23,1,3,0,2.43663282333036,0,0,0,1,1,6.64817987161645,1,20.3454909899786,22
6103,1,10.7953830086342,48794.994196259,0.123987198987544,0.699209462901246,1,0,0,0,22,0,4,0,2.77703296084963,0,0,0,1,1,7.53378783248626,1,23.8037006279908,22
6225,0,10.5082591871602,36616.6812406711,0.0674256296014511,0.188575993322421,0,1,0,0,26,0,4,0,3.06626004131683,0,1,0,1,1,6.74906575212788,1,24.3385334341418,22
5884,0,10.5061298561635,36538.7951583636,0.314704444378499,0.250461320875642,1,0,0,0,23,0,3,0,2.84353010687707,0,1,0,0,0,5.75528288085558,1,20.9460524414075,22
4423,0,10.0099972596352,22247.7744892159,0.11828046076872,0.0718227668931327,1,0,0,0,23,1,4,0,2.75561762119159,0,0,0,0,1,5.61355480107748,0,19.56948310648,22
5359,0,10.9171543973038,55113.7437729606,0.242523196905141,0.540246582393564,0,0,0,0,25,0,2,0,2.90988273380014,0,0,0,0,1,6.11920524310636,1,23.9625996775972,22
1229,1,10.9573224266432,57372.6177981653,0.117907586460994,0.608282357143373,1,0,0,1,22,0,4,1,2.37516942554308,1,0,0,0,0,6.63894578237309,1,31.4229149286397,22
2297,0,9.9316613469995,20571.4885885906,0.0989223293597498,0.283210380647801,1,0,0,0,22,1,3,0,2.80314943906816,0,0,0,1,1,6.55018531740011,1,20.7966525105824,22
6334,0,10.425955714655,33723.685883058,0.245959224135315,0.24394341801954,0,0,0,0,22,0,3,0,2.48095299194203,0,1,0,1,0,4.77482592841591,1,22.3142158172936,22
6704,1,11.1901781757463,72415.6833481937,0.214724693055539,0.757737060394832,1,0,0,0,23,1,5,0,2.74255594620198,1,0,0,1,1,6.46625110099627,1,27.9661866580932,22
7529,0,11.0323846310519,61844.8823240922,0.154250140394914,0.508216037403135,1,0,0,1,24,0,3,0,2.7839335981158,0,0,0,0,0,5.93127887004537,1,24.1057811000749,22
1846,0,10.5770525236501,39224.3310644694,0.0742158615115022,0.318347257952927,1,0,0,0,23,1,4,0,2.73088127454067,0,0,0,0,1,8.70309250422373,1,24.6823322599971,22
5975,0,10.5751218612974,39148.6751816567,0.0408888595172838,0.097834842345207,1,0,0,1,23,0,3,1,2.7360240964928,0,1,0,0,0,5.25506193395099,1,19.7821878450504,22
6771,1,10.9621160029688,57648.2980398293,0.00465111721391188,0.654056390236867,1,0,0,0,22,0,3,0,2.69751427658644,0,0,1,1,0,8.51048148036225,1,24.0919078363682,22
5138,0,10.4853306047307,35786.6645621694,0.077379957814336,0.458794212356857,1,0,1,0,22,1,4,0,2.62611527415421,1,0,0,0,0,5.08223725355488,1,30.5920088717823,22
5559,0,11.022312316891,61225.087862265,0.138955553866486,0.632348485640244,0,0,0,0,22,0,5,0,2.48240174367583,0,0,0,1,1,8.53508961734216,1,20.0489358802675,22
1362,1,10.6238132241622,41102.0478041727,0.115318869319313,0.4895676055433,1,1,0,0,24,0,3,1,2.43571333606082,0,1,0,0,1,6.26761988286655,0,18.6498021041863,22
3142,1,10.6479229830789,42105.0507624419,0.142153868881721,0.638433289900026,1,0,0,0,22,0,5,0,3.01234671652523,0,0,0,0,1,6.92380607973721,0,21.992715248114,22
393,1,10.5035394325752,36444.2666887461,0.19411806825286,0.774677583465993,0,0,0,0,24,0,5,0,3.02845918724252,1,0,0,1,1,6.80288115390218,1,32.3266478207265,22
3148,1,10.2334033225436,27817.0194432554,0.274798747416894,0.983821003397921,1,1,0,0,24,0,3,1,3.12673091385216,0,0,0,1,1,7.64772879195775,1,28.6348808156666,22
851,1,10.4693711831702,35220.0634355044,0.244777705274512,0.488230125884284,1,0,0,0,23,0,2,1,2.60611809222336,0,1,0,0,0,6.29245785325099,1,19.916382848198,22
6875,1,10.648832680789,42143.3710580031,0.147376310696591,0.462639316699891,1,0,1,0,22,1,3,0,2.73287410776767,0,0,1,0,1,7.40606929943654,1,25.8267368235515,22
7712,0,10.481284704933,35642.1678100584,-0.0759055978082294,0.340853013159006,1,0,0,0,23,0,3,0,2.92818534645635,1,0,0,0,1,5.16236418859457,1,25.7544071369174,22
2248,1,11.5310413660517,101828.098941866,0.112954040132431,0.668796009069652,1,0,0,0,24,0,1,0,3.1460275617262,1,0,0,1,0,5.57905694158163,1,28.0090629109956,22
2832,0,9.97144845211231,21406.4691511953,0.0297520351010399,0.686828447659842,1,0,0,0,22,1,5,0,2.44526668773706,1,0,0,0,1,6.14393355546465,1,34.8861659207748,22
1535,1,10.6915047074731,43980.6352237518,0.0238725673056756,0.309169846823979,0,0,0,0,23,0,3,0,2.77473100154893,0,0,0,0,0,6.75006606038232,1,24.2356280575085,22
1007,1,11.2148445358223,74224.1268363656,0.127768784549317,0.631907218235909,1,0,0,0,25,1,3,0,2.74234739926448,1,0,0,1,0,7.41269804534329,1,31.2391031909917,22
7658,0,10.8978281166272,54058.8267375662,0.194277224416447,0.56982822490119,1,0,0,0,24,0,2,0,2.68382032305121,1,0,0,0,0,8.01358130042298,0,33.1446086719028,22
7559,0,10.8499051896349,51529.2656157839,0.321648265190855,0.819819823097356,0,0,0,0,23,0,4,1,2.94776773200927,0,0,0,0,1,5.04117237559129,1,23.0490382176938,22
2505,0,10.480829206331,35625.9365493867,-0.029480347656695,0.417539598813935,0,0,0,1,23,0,5,1,2.75609863904416,0,0,0,0,1,5.6208023163797,1,18.1650061709752,22
7250,1,10.977007537511,58513.1934885669,0.0867581886397037,0.418324155094478,1,0,0,0,24,0,3,0,2.67081922627136,1,0,0,1,0,7.0689921417304,1,30.0171675900865,22
3850,0,10.1931885415794,26720.5588260225,0.0374763772861785,0.289767240138217,1,1,0,0,24,0,3,0,2.60963465946017,0,0,0,1,1,5.19499883332361,1,21.5526807336027,22
367,1,10.8452300769716,51288.9227463237,0.206996522717075,0.644159568047477,0,0,0,0,22,0,2,0,2.8986469169922,1,0,0,0,1,5.49730011880813,1,27.4430679213972,22
2295,0,10.7631815076763,47248.7514236432,0.0741730868677773,0.553430461725618,1,0,0,0,23,1,2,1,2.7276793235585,1,0,0,0,1,6.37475689047906,1,33.9388620204964,22
409,1,10.7299094519492,45702.5535618958,0.104690496883823,0.140998302679052,0,0,0,0,25,0,2,0,2.78839910605016,0,0,0,0,0,6.28251198302033,1,20.2779669306558,22
5190,0,10.7766242873694,47888.1942952735,0.14691684107488,0.517174286174362,1,0,0,0,24,1,3,0,2.7568682072544,0,0,0,1,1,6.46455546371822,0,24.0496327831524,22
5096,1,11.3284438993144,83153.5268565473,-0.0189223967442368,0.714874114789906,1,1,0,0,22,0,2,0,2.78786199531832,0,0,0,0,0,5.81703047236859,1,25.6131633281265,22
4977,1,10.2927667194419,29518.330417491,0.209180272782338,0.485792526833858,1,0,1,0,23,1,5,0,2.36661258587048,0,0,0,1,1,6.39085858943814,1,24.095618473799,22
2643,1,10.8674770436525,52442.7324980252,0.222900961401909,0.912446993308181,0,0,0,0,23,0,3,1,2.94953682024781,1,0,0,1,0,7.572329918237,1,31.9689417977147,22
1594,1,10.8209079979572,50056.5175956842,0.318079037453973,0.364417768355561,1,0,1,0,23,1,4,0,2.70268565835699,0,0,0,0,0,8.15550276825642,1,23.3992550958563,22
1736,1,10.4571701572206,34792.9534162612,0.0567657747543309,0.327685592197349,1,0,0,0,22,0,2,0,2.66771162143129,0,0,0,1,1,6.27874165994008,1,25.7800664759657,22
3615,0,10.8300506801231,50516.2668947712,0.116615903212769,0.586796915887552,1,0,0,0,24,0,5,0,2.94138351270309,0,0,0,0,0,6.04982992219509,1,27.3898755865268,22
6932,0,10.4063581710343,33069.2184017197,0.100970522657571,0.241931649252321,1,0,1,0,23,1,2,0,2.68819897402174,0,0,0,0,1,5.03004978964462,1,23.7982069269933,22
2374,0,10.8736639353342,52768.1957683159,0.328207823663773,0.677574175120961,1,0,0,0,22,1,3,0,2.69874681467049,1,0,0,0,0,6.12048224628706,0,28.7981898971031,22
3702,1,10.9760980217481,58459.9990110239,0.153424849567146,0.816116938479165,1,0,0,0,23,0,2,1,2.94802577289295,1,0,0,0,0,8.18236291509704,1,24.4962786120331,22
3333,0,10.7767382618441,47893.652638112,0.293350786625971,0.44765115757188,0,0,0,0,26,0,2,0,2.61770318645744,1,0,0,1,1,7.70039071872099,0,25.8913570963164,22
6115,0,11.0946022391594,65814.9463147214,0.0806107105042558,0.234094970443741,0,0,0,0,22,0,4,0,2.4517280742379,1,0,0,0,1,5.67970292136784,1,30.9212501142747,22
3632,1,11.0964896791124,65939.2853782437,0.216468967025744,0.71187319837334,0,0,0,0,23,0,1,1,2.93746545759256,0,0,1,0,0,7.0820695899807,1,26.0668100722568,22
4590,0,10.3281689447392,30582.0631571266,0.0928148277734507,0.274098681055497,0,0,0,0,23,1,3,0,2.56052042531675,0,0,0,1,1,6.42261129302081,1,19.3667018426734,22
4201,1,10.5751807234418,39150.9796244502,0.0759035360628662,0.408499541101283,1,0,0,0,22,0,4,0,2.71376049799949,0,0,0,0,1,5.86384280512225,1,22.5481449731549,22
3650,1,10.689534953442,43894.0894551516,0.195328076598115,0.444199700969376,1,1,0,0,23,0,4,0,2.57155371707893,0,0,0,1,1,7.5314262852366,1,21.8006107338722,22
2575,1,10.2335717587105,27821.7052300015,0.2783752760875,0.397611087813971,0,0,0,0,23,1,1,0,3.02759991015593,0,0,1,0,1,4.87943729344682,1,27.201974754407,22
2691,0,10.7207196863918,45284.4817425315,0.00708973945338535,0.113929453306289,1,0,0,0,24,0,2,0,2.67140129219562,1,0,0,1,1,8.07231534597576,1,25.2719616439493,22
498,0,10.5747844067455,39135.4665118055,0.298290404232457,0.590850274760698,1,0,1,0,25,0,4,0,2.44092440757769,0,0,1,0,1,8.4443846560143,1,26.8352178751676,22
2197,1,11.7938388543823,132433.889719748,0.202521692383953,0.787637835168482,0,1,0,0,26,0,2,1,3.05870292645805,1,0,0,0,0,5.41957855579816,1,28.8430290531898,22
7355,0,10.6415611788771,41838.0369190386,0.0579711418694167,0.26082463871548,0,0,0,0,23,0,3,0,2.86084962192593,0,0,0,1,0,8.50847364927403,1,23.4905901997023,22
3556,1,11.1503634755659,69589.1174462199,0.135281978724918,0.757526786804506,1,0,1,0,23,0,4,0,2.79699810541299,1,0,0,1,1,7.05420673197126,1,27.0537087744094,22
1037,1,11.1474079237266,69383.7468433813,0.116067447328308,0.946142871524245,1,1,0,0,22,0,3,1,2.75563318873135,1,0,0,1,1,7.10105205694119,1,29.9897652519134,22
5412,0,10.1137786693627,24680.7451336027,0.243244104250859,0.332800283135026,1,0,0,0,23,1,3,0,2.93288066573413,0,1,0,0,0,7.66826578580901,0,21.6769713378131,22
3875,0,10.2436944658274,28104.7664594154,0.17359351350236,0.343800635010027,1,0,0,0,23,1,4,0,3.00471401766673,0,0,0,0,0,5.62448038917854,1,20.714606173343,22
4804,1,11.049993492821,62943.5450192623,0.131952076318972,0.454181680796697,0,1,0,0,25,1,2,0,2.93420950539685,0,1,0,1,0,7.03558553165912,1,19.2657831426828,22
934,1,11.2085652834071,73759.5150426194,0.222968649845485,0.649565395620082,0,0,0,0,22,0,4,0,2.95381760933071,1,0,0,0,1,4.80980351718004,1,26.1428062895198,22
2046,0,10.8425443398646,51151.3589960521,0.150335174187005,0.161270340031309,0,0,0,0,23,1,3,0,2.45517480011407,0,0,0,1,0,5.68138049031532,0,25.5849757675274,22
4107,0,10.4840002015005,35739.0855247092,0.153881584035649,0.577989799307055,0,0,0,0,25,0,4,0,2.87627251639389,0,0,0,0,0,7.201722080236,0,26.1225411182482,22
3882,1,10.5934151884222,39871.4253001015,0.208741142828601,0.84276545141966,0,0,1,0,24,1,4,1,2.87751546886208,1,0,0,1,0,6.73813807217686,1,30.3179029477127,22
1345,0,11.0106456148598,60514.9435811103,0.111540998787683,0.410524071030043,1,0,0,0,22,0,3,1,3.1007344647703,1,0,0,0,1,6.91770000803313,0,25.1099313460359,22
2872,0,10.0817394351999,23902.5262985085,-0.0212657751136369,0.16172380962527,1,0,0,0,22,0,3,1,2.6936027368981,0,0,0,0,1,6.42944902114317,1,21.0333835309814,22
4761,0,10.460407676799,34905.7788228182,0.20666307004984,0.629821099679239,1,0,0,0,23,0,5,0,2.82558426014896,0,1,0,1,0,6.94378504462989,1,21.1814415511823,22
7662,0,10.6015672709507,40197.7889138216,0.19725020199391,0.5881582341361,0,0,0,0,23,1,5,0,2.77755317642774,0,0,1,0,1,5.90500918906892,1,24.2614205469714,22
5999,1,10.8893662008595,53603.3154662485,0.11833571328289,0.41781693649964,0,1,0,0,23,0,3,1,2.57611142291569,0,0,0,0,0,6.53404153682485,1,25.3709575782198,22
4371,1,10.7121642582501,44898.706203576,0.102446043660744,0.511859059010072,0,0,0,1,22,0,4,0,2.41472873301299,0,0,0,1,1,6.18773810153252,1,24.1569861393427,22
4169,0,10.743377620672,46322.2469647486,0.20933443622555,0.33582607056097,0,0,0,0,22,1,5,0,2.99759699208909,0,0,0,1,1,4.89940155482028,0,23.1097891946738,22
5143,0,10.5814715495297,39398.0479455585,0.119727473678386,0.461186860331555,0,0,0,1,26,1,3,0,2.62372540867834,1,0,0,1,1,6.14153021628345,0,30.0306598595313,22
6840,0,10.8161895939344,49820.8870588893,0.198391053588282,0.0683143842310179,0,0,0,0,29,0,2,0,3.08825962743718,0,1,0,0,1,5.55843609449146,1,19.3204136623144,22
5413,1,11.2803756117863,79251.0239203208,0.327264780173955,0.730293270424615,1,0,0,0,22,1,5,1,2.57238185391627,1,0,0,0,1,7.34157452988592,1,28.922500632535,22
1669,0,11.1306482182847,68230.5859941784,0.0957860936505837,0.09904654288301,0,0,0,0,23,0,3,0,2.54872963180937,0,0,0,1,0,8.43816512458895,0,21.7757217705309,22
5294,1,10.9457379712346,56711.8221344196,0.315228034888586,0.830648158558307,1,0,1,0,23,0,3,0,2.36214598148431,1,0,0,1,0,6.1531140122199,1,29.4048967995638,22
6888,0,10.2502256461656,28288.9244875456,0.18696418768767,0.57058544515488,0,1,0,0,22,0,5,0,2.89172306859274,0,0,0,0,1,7.53097338197342,1,27.6276919093996,22
4920,0,10.5313520272146,37472.1034534832,0.118622770222996,0.0815802606768498,1,0,0,0,25,1,4,0,2.73098021670399,0,0,0,0,0,8.50911393481346,0,21.1646594184764,22
5169,1,11.1646928965042,70593.4678976178,0.26043376521181,0.0938244457806498,0,0,0,0,25,0,1,0,2.32288173435849,1,0,0,0,0,8.18648476148919,1,26.0702906852879,22
7444,1,11.2634425684656,77920.3607820567,0.0356000535613674,0.463375854118349,1,0,0,0,24,0,4,0,2.7600026860783,1,0,0,0,1,5.28440460999576,1,32.8148899054931,22
5618,0,10.8185236662498,49937.3084271921,0.115245423173939,0.331001837418514,0,0,0,0,24,0,4,1,2.78434424457674,0,0,0,1,1,7.33367788320927,1,22.2766171905547,22
4681,1,10.9012855632347,54246.0557252799,0.0592060984592,0.226675646151984,0,0,0,0,22,0,4,0,2.67541186109879,0,0,0,0,1,5.37718579941669,0,26.1861724282326,22
2411,0,10.6151700826123,40748.3278150008,0.274968102004197,0.19138846158612,0,0,0,0,24,0,2,0,2.69768569354869,0,0,0,0,1,5.79708781327937,1,21.860173083982,22
7272,1,11.6543395786279,115190.156739985,0.318460619988159,0.957309064518777,1,0,0,0,24,0,4,1,2.7152557220793,1,0,0,1,1,6.73750456133991,1,32.8603293493896,22
6745,1,11.2599543845612,77649.0337281957,0.187664329424943,0.312884774003069,0,1,0,0,24,0,3,0,2.42965363330895,0,0,0,0,1,4.43577937528853,0,21.2258047723151,22
1442,1,10.5223702311809,37137.0436352956,0.0986046318224974,0.221675558684629,0,0,0,0,24,1,3,0,2.92627071984446,0,0,0,0,1,4.34261364636271,0,20.8321630169568,22
1531,1,10.9318967223134,55932.2671404066,0.125742865686787,0.240333279216577,1,0,0,0,23,0,4,0,2.42218839925076,0,1,0,0,1,7.12225118147501,1,21.7953332792866,22
4796,0,11.2520963849626,77041.2587275974,0.17062541089669,0.244797073154429,0,0,0,0,22,0,3,0,2.68060662824044,0,0,0,0,0,7.0092820582223,1,24.0752441086393,22
6000,1,11.1343871563605,68486.1734451665,0.148706392160679,0.503305653205339,1,1,0,0,25,0,2,0,2.8186421170935,1,0,0,0,0,4.40542246751022,1,29.8588651385302,22
6506,0,10.7895206754937,48509.7785161889,0.13860082191138,0.205104107979041,1,0,0,0,24,1,3,0,2.67049069069455,0,0,0,0,1,9.37457937882641,1,21.7388563458095,22
6930,0,10.6122296311107,40628.68532097,0.182288418220035,0.371914222047615,0,0,0,0,23,0,4,1,2.93198200336444,0,1,0,1,1,6.46931792678291,1,20.3465642649163,22
5810,1,10.8950447024948,53908.5678486083,0.177539750815793,0.48732850723179,1,0,0,0,23,1,3,0,2.84178252267336,1,0,0,0,1,4.49335156597438,1,28.3364566287935,22
7688,1,11.7534366716594,127189.918752819,0.313762939274843,0.424385888903289,0,0,0,0,25,1,1,1,2.81578398841884,1,0,0,0,1,6.10567277286179,1,24.4627461390124,22
5149,0,10.5411967963198,37842.8295219299,0.0510947522915911,0.23511111271071,0,0,0,0,27,0,4,0,3.04526427063489,0,0,0,0,0,9.35702872656237,1,21.776943528525,22
7081,1,10.6434433231927,41916.8562938553,0.0934614226759783,0.339057264325595,1,1,0,0,25,0,4,0,2.9881835227055,0,0,0,0,0,7.25618862948217,0,21.0677651355643,22
6419,0,10.5440215075081,37949.8757019739,0.21408556262993,0.525336243458679,0,0,0,0,22,0,4,1,2.99243677847238,0,0,0,0,0,5.08690523223083,1,23.9495227075653,22
369,0,10.9243941628691,55514.2022208043,0.0896107696649262,0.235415184549933,1,0,0,0,23,0,3,0,2.4565769226112,0,0,0,0,0,7.52373829244384,1,21.1992079630397,22
2529,0,9.99479026806908,21912.012207752,0.203817192920096,0.398637410422995,0,0,1,0,22,0,3,0,2.946485735396,0,0,0,0,1,5.82366017023187,0,24.1032497793685,22
1238,1,10.164137254136,25955.4595600444,0.121074060504173,0.498667157453841,1,0,0,0,23,0,4,0,3.02496543875967,0,0,0,0,0,8.51474314717007,1,23.5719275884437,22
5957,0,10.1846753094531,26494.0460521476,0.0469578381330099,0.313179814043645,0,0,1,0,22,1,4,0,2.79386341004823,0,0,0,0,1,4.80665100408619,1,20.9657887148395,22
5025,1,10.8398903773696,51015.7851911806,0.10986731819453,0.464937569451541,1,0,0,0,23,1,5,0,2.99011213516436,1,0,0,0,0,5.85984632591873,1,30.8084719745123,22
5042,1,10.8550310818032,51794.0771928128,0.128290368901806,0.284974203339233,1,0,0,0,22,0,3,0,2.7276193688992,0,1,0,0,1,8.76890810608939,1,20.6154174856072,22
2599,0,10.6382541774325,41699.906994325,0.238946366267655,0.0814100024759562,1,1,0,0,23,0,3,0,2.58774816931035,0,1,0,0,1,7.09972179555,0,22.3567703153004,22
4835,0,11.5393794768783,102680.702528003,0.278937659307919,0.216541891793129,0,0,0,0,23,1,4,1,2.76752751051917,0,1,0,1,1,8.0890569373695,1,18.0317691620162,22
1504,0,10.4652559247837,35075.4215974761,0.0371193602257335,0.091503554181607,0,0,0,0,23,1,2,0,2.70875052734252,0,0,0,0,1,7.49184847442856,1,21.20025557684,22
953,1,11.071855150883,64334.7468592488,0.277208691747621,0.743276573633803,1,0,0,0,23,0,3,0,2.80163398943006,1,0,0,0,1,7.09521492155868,1,26.9767066928584,22
6386,0,10.4565578534915,34771.6560820203,0.21509153842376,0.518975147338252,1,0,0,0,23,0,4,0,2.55884100397522,0,0,0,1,0,5.99272873246813,1,21.8724308087202,22
4444,0,11.2104941162066,73901.9221100734,0.292662211369605,0.391121574633592,1,0,0,0,25,0,5,0,2.76514194931318,0,1,0,1,1,6.26038967124604,1,18.9285199568169,22
3692,1,11.3645531804844,86211.0104975105,0.181877134551991,0.825475796132729,1,0,0,0,22,0,3,0,2.7232464462546,1,0,0,0,0,5.28670031989545,1,31.0916802584589,22
4307,0,10.2411400111832,28033.0657253333,-0.0750586981190891,0.204556596750666,1,0,0,0,23,0,5,0,2.94709616316813,0,0,0,0,1,7.29859059997803,0,21.1747071682236,22
101,1,11.62717348499,112103.012832209,0.334790518841744,0.782820756271967,0,0,0,0,23,0,3,1,2.83451776559462,1,0,0,0,0,4.35291273814086,1,32.8837612869696,22
1438,0,10.3225381056833,30410.3443955615,0.0973179898188398,0.0723016743950101,0,0,0,0,24,1,4,1,2.65595597030011,0,0,0,0,0,7.06625171694542,1,16.3441856783758,23
5384,0,10.6590727350952,42577.1385774109,0.0527524943632335,0.0971577356649729,1,0,0,1,23,0,4,1,2.51233351162761,0,1,0,1,0,8.37137477639779,0,12.0187723389026,23
6258,0,11.1265036532377,67948.3850962798,0.296361508515341,0.478660436379705,0,0,0,0,24,0,3,0,2.77465127623166,1,0,0,1,0,6.89792442017447,1,16.3253017312056,23
4565,0,10.8600191915228,52053.0771557748,0.403700286717886,0.475756322584645,1,0,0,1,23,1,3,1,2.87711883876055,1,0,0,0,0,5.5297596695468,0,18.1904776421962,23
1421,0,10.8012319397533,49081.2290241555,0.216880547265023,0.0324161391477774,1,0,0,0,26,0,1,0,3.08269875836937,0,0,0,1,1,6.20922751685463,1,15.3293901117024,23
2859,0,10.3893093555044,32510.2061857839,0.15524766588915,0.138485511244069,1,0,0,0,23,1,3,0,3.02202325131821,0,0,0,0,1,7.3771694519169,1,14.585358398429,23
